"State Imports by NAICS Commodities"
"Current date: 03/15/2026 5:03 PM (Eastern Daylight Time)"
"Measures: Customs Value (Gen) ($US)"
"State","Commodity","Country","Time","Customs Value (Gen) ($US)",
"All States","339 Miscellaneous Manufactured Commodities","Portugal","2023","39,634,203"
"All States","339 Miscellaneous Manufactured Commodities","Portugal","2024","34,368,391"
"All States","339 Miscellaneous Manufactured Commodities","Portugal","2025","42,984,904"
"All States","339 Miscellaneous Manufactured Commodities","Portugal","2026 through January","3,038,259"
"All States","339 Miscellaneous Manufactured Commodities","Qatar","2020","67,992"
"All States","339 Miscellaneous Manufactured Commodities","Qatar","2021","274,416"
"All States","339 Miscellaneous Manufactured Commodities","Qatar","2022","5,155,218"
"All States","339 Miscellaneous Manufactured Commodities","Qatar","2023","12,572,549"
"All States","339 Miscellaneous Manufactured Commodities","Qatar","2024","6,553,529"
"All States","339 Miscellaneous Manufactured Commodities","Qatar","2025","2,041,502"
"All States","339 Miscellaneous Manufactured Commodities","Qatar","2026 through January","1,647"
"All States","339 Miscellaneous Manufactured Commodities","Reunion","2021","215,936"
"All States","339 Miscellaneous Manufactured Commodities","Reunion","2022","8,896"
"All States","339 Miscellaneous Manufactured Commodities","Reunion","2023","21,587"
"All States","339 Miscellaneous Manufactured Commodities","Reunion","2025","17,869"
"All States","339 Miscellaneous Manufactured Commodities","Romania","2020","30,054,764"
"All States","339 Miscellaneous Manufactured Commodities","Romania","2021","38,236,406"
"All States","339 Miscellaneous Manufactured Commodities","Romania","2022","40,681,503"
"All States","339 Miscellaneous Manufactured Commodities","Romania","2023","35,203,148"
"All States","339 Miscellaneous Manufactured Commodities","Romania","2024","31,990,578"
"All States","339 Miscellaneous Manufactured Commodities","Romania","2025","40,482,714"
"All States","339 Miscellaneous Manufactured Commodities","Romania","2026 through January","2,572,417"
"All States","339 Miscellaneous Manufactured Commodities","Russia","2020","223,508,959"
"All States","339 Miscellaneous Manufactured Commodities","Russia","2021","302,180,607"
"All States","339 Miscellaneous Manufactured Commodities","Russia","2022","47,070,318"
"All States","339 Miscellaneous Manufactured Commodities","Russia","2023","1,294,522"
"All States","339 Miscellaneous Manufactured Commodities","Russia","2024","1,294,515"
"All States","339 Miscellaneous Manufactured Commodities","Russia","2025","1,265,184"
"All States","339 Miscellaneous Manufactured Commodities","Russia","2026 through January","60,910"
"All States","339 Miscellaneous Manufactured Commodities","Rwanda","2020","177,626"
"All States","339 Miscellaneous Manufactured Commodities","Rwanda","2021","473,489"
"All States","339 Miscellaneous Manufactured Commodities","Rwanda","2022","1,412,789"
"All States","339 Miscellaneous Manufactured Commodities","Rwanda","2023","52,925"
"All States","339 Miscellaneous Manufactured Commodities","Rwanda","2024","215,349"
"All States","339 Miscellaneous Manufactured Commodities","Rwanda","2025","46,427"
"All States","339 Miscellaneous Manufactured Commodities","Samoa","2020","72,417"
"All States","339 Miscellaneous Manufactured Commodities","Samoa","2021","225,839"
"All States","339 Miscellaneous Manufactured Commodities","Samoa","2022","53,696"
"All States","339 Miscellaneous Manufactured Commodities","Samoa","2023","556,052"
"All States","339 Miscellaneous Manufactured Commodities","Samoa","2024","1,082,779"
"All States","339 Miscellaneous Manufactured Commodities","Samoa","2025","615,806"
"All States","339 Miscellaneous Manufactured Commodities","Samoa","2026 through January","29,269"
"All States","339 Miscellaneous Manufactured Commodities","San Marino","2020","132,402"
"All States","339 Miscellaneous Manufactured Commodities","San Marino","2021","105,163"
"All States","339 Miscellaneous Manufactured Commodities","San Marino","2022","343,742"
"All States","339 Miscellaneous Manufactured Commodities","San Marino","2023","316,028"
"All States","339 Miscellaneous Manufactured Commodities","San Marino","2024","494,980"
"All States","339 Miscellaneous Manufactured Commodities","San Marino","2025","574,108"
"All States","339 Miscellaneous Manufactured Commodities","San Marino","2026 through January","13,122"
"All States","339 Miscellaneous Manufactured Commodities","Sao Tome and Principe","2020","40,144"
"All States","339 Miscellaneous Manufactured Commodities","Sao Tome and Principe","2022","135,006"
"All States","339 Miscellaneous Manufactured Commodities","Sao Tome and Principe","2023","648"
"All States","339 Miscellaneous Manufactured Commodities","Sao Tome and Principe","2024","7,923"
"All States","339 Miscellaneous Manufactured Commodities","Saudi Arabia","2020","18,759,578"
"All States","339 Miscellaneous Manufactured Commodities","Saudi Arabia","2021","21,235,185"
"All States","339 Miscellaneous Manufactured Commodities","Saudi Arabia","2022","30,350,493"
"All States","339 Miscellaneous Manufactured Commodities","Saudi Arabia","2023","22,707,515"
"All States","339 Miscellaneous Manufactured Commodities","Saudi Arabia","2024","21,383,957"
"All States","339 Miscellaneous Manufactured Commodities","Saudi Arabia","2025","20,465,117"
"All States","339 Miscellaneous Manufactured Commodities","Saudi Arabia","2026 through January","2,810,470"
"All States","339 Miscellaneous Manufactured Commodities","Senegal","2020","30,526,167"
"All States","339 Miscellaneous Manufactured Commodities","Senegal","2021","41,109,487"
"All States","339 Miscellaneous Manufactured Commodities","Senegal","2022","44,049,755"
"All States","339 Miscellaneous Manufactured Commodities","Senegal","2023","41,965,848"
"All States","339 Miscellaneous Manufactured Commodities","Senegal","2024","53,478,091"
"All States","339 Miscellaneous Manufactured Commodities","Senegal","2025","49,929,092"
"All States","339 Miscellaneous Manufactured Commodities","Senegal","2026 through January","2,072,561"
"All States","339 Miscellaneous Manufactured Commodities","Serbia","2020","2,203,475"
"All States","339 Miscellaneous Manufactured Commodities","Serbia","2021","2,374,268"
"All States","339 Miscellaneous Manufactured Commodities","Serbia","2022","5,020,379"
"All States","339 Miscellaneous Manufactured Commodities","Serbia","2023","4,900,795"
"All States","339 Miscellaneous Manufactured Commodities","Serbia","2024","7,080,112"
"All States","339 Miscellaneous Manufactured Commodities","Serbia","2025","8,682,583"
"All States","339 Miscellaneous Manufactured Commodities","Serbia","2026 through January","748,334"
"All States","339 Miscellaneous Manufactured Commodities","Seychelles","2020","191,477"
"All States","339 Miscellaneous Manufactured Commodities","Seychelles","2021","769,052"
"All States","339 Miscellaneous Manufactured Commodities","Seychelles","2022","790,669"
"All States","339 Miscellaneous Manufactured Commodities","Seychelles","2023","755,517"
"All States","339 Miscellaneous Manufactured Commodities","Seychelles","2024","213,418"
"All States","339 Miscellaneous Manufactured Commodities","Seychelles","2025","173,331"
"All States","339 Miscellaneous Manufactured Commodities","Sierra Leone","2020","9,911,216"
"All States","339 Miscellaneous Manufactured Commodities","Sierra Leone","2021","4,027,856"
"All States","339 Miscellaneous Manufactured Commodities","Sierra Leone","2022","3,095,459"
"All States","339 Miscellaneous Manufactured Commodities","Sierra Leone","2023","8,858,042"
"All States","339 Miscellaneous Manufactured Commodities","Sierra Leone","2024","5,247,342"
"All States","339 Miscellaneous Manufactured Commodities","Sierra Leone","2025","399,181"
"All States","339 Miscellaneous Manufactured Commodities","Sierra Leone","2026 through January","38,082"
"All States","339 Miscellaneous Manufactured Commodities","Singapore","2020","1,958,603,129"
"All States","339 Miscellaneous Manufactured Commodities","Singapore","2021","2,162,039,808"
"All States","339 Miscellaneous Manufactured Commodities","Singapore","2022","1,199,838,353"
"All States","339 Miscellaneous Manufactured Commodities","Singapore","2023","1,192,534,846"
"All States","339 Miscellaneous Manufactured Commodities","Singapore","2024","1,557,194,957"
"All States","339 Miscellaneous Manufactured Commodities","Singapore","2025","1,352,338,681"
"All States","339 Miscellaneous Manufactured Commodities","Singapore","2026 through January","111,955,968"
"All States","339 Miscellaneous Manufactured Commodities","Sint Maarten","2020","241,097"
"All States","339 Miscellaneous Manufactured Commodities","Sint Maarten","2021","86,851"
"All States","339 Miscellaneous Manufactured Commodities","Sint Maarten","2022","2,573,173"
"All States","339 Miscellaneous Manufactured Commodities","Sint Maarten","2023","790,881"
"All States","339 Miscellaneous Manufactured Commodities","Sint Maarten","2024","90,464"
"All States","339 Miscellaneous Manufactured Commodities","Sint Maarten","2025","84,454"
"All States","339 Miscellaneous Manufactured Commodities","Slovakia","2020","31,618,978"
"All States","339 Miscellaneous Manufactured Commodities","Slovakia","2021","30,211,525"
"All States","339 Miscellaneous Manufactured Commodities","Slovakia","2022","45,755,117"
"All States","339 Miscellaneous Manufactured Commodities","Slovakia","2023","45,017,979"
"All States","339 Miscellaneous Manufactured Commodities","Slovakia","2024","46,837,171"
"All States","339 Miscellaneous Manufactured Commodities","Slovakia","2025","59,802,019"
"All States","339 Miscellaneous Manufactured Commodities","Slovakia","2026 through January","3,924,750"
"All States","339 Miscellaneous Manufactured Commodities","Slovenia","2020","55,976,216"
"All States","339 Miscellaneous Manufactured Commodities","Slovenia","2021","93,902,028"
"All States","339 Miscellaneous Manufactured Commodities","Slovenia","2022","90,383,197"
"All States","339 Miscellaneous Manufactured Commodities","Slovenia","2023","70,845,799"
"All States","339 Miscellaneous Manufactured Commodities","Slovenia","2024","89,332,555"
"All States","339 Miscellaneous Manufactured Commodities","Slovenia","2025","94,615,925"
"All States","339 Miscellaneous Manufactured Commodities","Slovenia","2026 through January","3,116,301"
"All States","339 Miscellaneous Manufactured Commodities","Solomon Islands","2020","103,589"
"All States","339 Miscellaneous Manufactured Commodities","Solomon Islands","2021","151,067"
"All States","339 Miscellaneous Manufactured Commodities","Solomon Islands","2022","54,129"
"All States","339 Miscellaneous Manufactured Commodities","Solomon Islands","2023","55,484"
"All States","339 Miscellaneous Manufactured Commodities","Solomon Islands","2024","158,263"
"All States","339 Miscellaneous Manufactured Commodities","Solomon Islands","2025","59,307"
"All States","339 Miscellaneous Manufactured Commodities","Somalia","2020","85,771"
"All States","339 Miscellaneous Manufactured Commodities","Somalia","2021","3,672"
"All States","339 Miscellaneous Manufactured Commodities","Somalia","2022","79,242"
"All States","339 Miscellaneous Manufactured Commodities","Somalia","2023","18,197"
"All States","339 Miscellaneous Manufactured Commodities","Somalia","2024","24,091"
"All States","339 Miscellaneous Manufactured Commodities","Somalia","2025","5,873"
"All States","339 Miscellaneous Manufactured Commodities","South Africa","2020","838,205,231"
"All States","339 Miscellaneous Manufactured Commodities","South Africa","2021","1,623,232,589"
"All States","339 Miscellaneous Manufactured Commodities","South Africa","2022","1,518,997,796"
"All States","339 Miscellaneous Manufactured Commodities","South Africa","2023","1,385,860,605"
"All States","339 Miscellaneous Manufactured Commodities","South Africa","2024","1,424,855,921"
"All States","339 Miscellaneous Manufactured Commodities","South Africa","2025","703,847,042"
"All States","339 Miscellaneous Manufactured Commodities","South Africa","2026 through January","54,921,856"
"All States","339 Miscellaneous Manufactured Commodities","South Sudan","2022","5,197"
"All States","339 Miscellaneous Manufactured Commodities","South Sudan","2024","2,579"
"All States","339 Miscellaneous Manufactured Commodities","Spain","2020","269,898,538"
"All States","339 Miscellaneous Manufactured Commodities","Spain","2021","377,939,823"
"All States","339 Miscellaneous Manufactured Commodities","Spain","2022","508,571,439"
"All States","339 Miscellaneous Manufactured Commodities","Spain","2023","430,234,584"
"All States","339 Miscellaneous Manufactured Commodities","Spain","2024","469,450,168"
"All States","339 Miscellaneous Manufactured Commodities","Spain","2025","424,885,687"
"All States","339 Miscellaneous Manufactured Commodities","Spain","2026 through January","35,271,505"
"All States","339 Miscellaneous Manufactured Commodities","Sri Lanka","2020","190,829,473"
"All States","339 Miscellaneous Manufactured Commodities","Sri Lanka","2021","262,115,998"
"All States","339 Miscellaneous Manufactured Commodities","Sri Lanka","2022","328,584,760"
"All States","339 Miscellaneous Manufactured Commodities","Sri Lanka","2023","341,517,651"
"All States","339 Miscellaneous Manufactured Commodities","Sri Lanka","2024","392,168,174"
"All States","339 Miscellaneous Manufactured Commodities","Sri Lanka","2025","302,127,365"
"All States","339 Miscellaneous Manufactured Commodities","Sri Lanka","2026 through January","42,733,702"
"All States","339 Miscellaneous Manufactured Commodities","St Helena","2020","64,256"
"All States","339 Miscellaneous Manufactured Commodities","St Helena","2021","5,040"
"All States","339 Miscellaneous Manufactured Commodities","St Helena","2022","152,261"
"All States","339 Miscellaneous Manufactured Commodities","St Helena","2023","5,676"
"All States","339 Miscellaneous Manufactured Commodities","St Helena","2024","15,929"
"All States","339 Miscellaneous Manufactured Commodities","St Kitts and Nevis","2020","452,773"
"All States","339 Miscellaneous Manufactured Commodities","St Kitts and Nevis","2021","336,561"
"All States","339 Miscellaneous Manufactured Commodities","St Kitts and Nevis","2022","414,283"
"All States","339 Miscellaneous Manufactured Commodities","St Kitts and Nevis","2023","422,820"
"All States","339 Miscellaneous Manufactured Commodities","St Kitts and Nevis","2024","1,040,928"
"All States","339 Miscellaneous Manufactured Commodities","St Kitts and Nevis","2025","111,073"
"All States","339 Miscellaneous Manufactured Commodities","St Kitts and Nevis","2026 through January","3,389"
"All States","339 Miscellaneous Manufactured Commodities","St Lucia","2020","441,375"
"All States","339 Miscellaneous Manufactured Commodities","St Lucia","2021","402,418"
"All States","339 Miscellaneous Manufactured Commodities","St Lucia","2022","607,428"
"All States","339 Miscellaneous Manufactured Commodities","St Lucia","2023","370,871"
"All States","339 Miscellaneous Manufactured Commodities","St Lucia","2024","317,157"
"All States","339 Miscellaneous Manufactured Commodities","St Lucia","2025","285,379"
"All States","339 Miscellaneous Manufactured Commodities","St Lucia","2026 through January","3,000"
"All States","339 Miscellaneous Manufactured Commodities","St Pierre and Miquelon","2023","20,207"
"All States","339 Miscellaneous Manufactured Commodities","St Vincent and the Grenadines","2020","146,886"
"All States","339 Miscellaneous Manufactured Commodities","St Vincent and the Grenadines","2021","33,458"
"All States","339 Miscellaneous Manufactured Commodities","St Vincent and the Grenadines","2022","21,831"
"All States","339 Miscellaneous Manufactured Commodities","St Vincent and the Grenadines","2023","120,959"
"All States","339 Miscellaneous Manufactured Commodities","St Vincent and the Grenadines","2024","3,000"
"All States","339 Miscellaneous Manufactured Commodities","St Vincent and the Grenadines","2025","6,809"
"All States","339 Miscellaneous Manufactured Commodities","Sudan","2021","69,520"
"All States","339 Miscellaneous Manufactured Commodities","Sudan","2023","27,936"
"All States","339 Miscellaneous Manufactured Commodities","Suriname","2020","8,000"
"All States","339 Miscellaneous Manufactured Commodities","Suriname","2021","92,876"
"All States","339 Miscellaneous Manufactured Commodities","Suriname","2022","40,180"
"All States","339 Miscellaneous Manufactured Commodities","Suriname","2023","96,060"
"All States","339 Miscellaneous Manufactured Commodities","Suriname","2024","122,658"
"All States","339 Miscellaneous Manufactured Commodities","Suriname","2025","4,422"
"All States","339 Miscellaneous Manufactured Commodities","Sweden","2020","515,213,829"
"All States","339 Miscellaneous Manufactured Commodities","Sweden","2021","466,180,173"
"All States","339 Miscellaneous Manufactured Commodities","Sweden","2022","419,601,164"
"All States","339 Miscellaneous Manufactured Commodities","Sweden","2023","435,042,093"
"All States","339 Miscellaneous Manufactured Commodities","Sweden","2024","464,444,036"
"All States","339 Miscellaneous Manufactured Commodities","Sweden","2025","400,024,818"
"All States","339 Miscellaneous Manufactured Commodities","Sweden","2026 through January","26,858,523"
"All States","339 Miscellaneous Manufactured Commodities","Switzerland","2020","2,989,808,507"
"All States","339 Miscellaneous Manufactured Commodities","Switzerland","2021","3,202,608,643"
"All States","339 Miscellaneous Manufactured Commodities","Switzerland","2022","3,139,869,935"
"All States","339 Miscellaneous Manufactured Commodities","Switzerland","2023","3,106,299,942"
"All States","339 Miscellaneous Manufactured Commodities","Switzerland","2024","3,032,074,120"
"All States","339 Miscellaneous Manufactured Commodities","Switzerland","2025","2,721,144,839"
"All States","339 Miscellaneous Manufactured Commodities","Switzerland","2026 through January","199,627,767"
"All States","339 Miscellaneous Manufactured Commodities","Syria","2020","18,443"
"All States","339 Miscellaneous Manufactured Commodities","Syria","2021","116,817"
"All States","339 Miscellaneous Manufactured Commodities","Syria","2022","83,234"
"All States","339 Miscellaneous Manufactured Commodities","Syria","2023","13,953"
"All States","339 Miscellaneous Manufactured Commodities","Syria","2024","21,787"
"All States","339 Miscellaneous Manufactured Commodities","Syria","2025","6,595"
"All States","339 Miscellaneous Manufactured Commodities","Taiwan","2020","2,912,727,345"
"All States","339 Miscellaneous Manufactured Commodities","Taiwan","2021","4,145,282,769"
"All States","339 Miscellaneous Manufactured Commodities","Taiwan","2022","3,590,965,304"
"All States","339 Miscellaneous Manufactured Commodities","Taiwan","2023","2,769,927,810"
"All States","339 Miscellaneous Manufactured Commodities","Taiwan","2024","2,719,013,438"
"All States","339 Miscellaneous Manufactured Commodities","Taiwan","2025","2,789,803,138"
"All States","339 Miscellaneous Manufactured Commodities","Taiwan","2026 through January","219,251,304"
"All States","339 Miscellaneous Manufactured Commodities","Tajikistan","2020","74,431"
"All States","339 Miscellaneous Manufactured Commodities","Tajikistan","2021","104,191"
"All States","339 Miscellaneous Manufactured Commodities","Tajikistan","2022","74,229"
"All States","339 Miscellaneous Manufactured Commodities","Tajikistan","2023","494,568"
"All States","339 Miscellaneous Manufactured Commodities","Tajikistan","2024","284,352"
"All States","339 Miscellaneous Manufactured Commodities","Tajikistan","2025","35,711"
"All States","339 Miscellaneous Manufactured Commodities","Tanzania","2020","29,016,918"
"All States","339 Miscellaneous Manufactured Commodities","Tanzania","2021","24,882,385"
"All States","339 Miscellaneous Manufactured Commodities","Tanzania","2022","39,292,643"
"All States","339 Miscellaneous Manufactured Commodities","Tanzania","2023","51,505,278"
"All States","339 Miscellaneous Manufactured Commodities","Tanzania","2024","39,147,252"
"All States","339 Miscellaneous Manufactured Commodities","Tanzania","2025","22,014,828"
"All States","339 Miscellaneous Manufactured Commodities","Tanzania","2026 through January","2,203,334"
"All States","339 Miscellaneous Manufactured Commodities","Thailand","2020","2,572,174,570"
"All States","339 Miscellaneous Manufactured Commodities","Thailand","2021","4,146,923,286"
"All States","339 Miscellaneous Manufactured Commodities","Thailand","2022","3,871,811,910"
"All States","339 Miscellaneous Manufactured Commodities","Thailand","2023","3,436,197,247"
"All States","339 Miscellaneous Manufactured Commodities","Thailand","2024","3,653,359,760"
"All States","339 Miscellaneous Manufactured Commodities","Thailand","2025","4,030,380,235"
"All States","339 Miscellaneous Manufactured Commodities","Thailand","2026 through January","316,287,422"
"All States","339 Miscellaneous Manufactured Commodities","Timor-Leste","2020","58,744"
"All States","339 Miscellaneous Manufactured Commodities","Timor-Leste","2021","66,243"
"All States","339 Miscellaneous Manufactured Commodities","Timor-Leste","2022","51,489"
"All States","339 Miscellaneous Manufactured Commodities","Timor-Leste","2023","111,909"
"All States","339 Miscellaneous Manufactured Commodities","Timor-Leste","2024","5,785"
"All States","339 Miscellaneous Manufactured Commodities","Timor-Leste","2025","5,840"
"All States","339 Miscellaneous Manufactured Commodities","Togo","2020","7,838,596"
"All States","339 Miscellaneous Manufactured Commodities","Togo","2021","7,339,052"
"All States","339 Miscellaneous Manufactured Commodities","Togo","2022","9,464,911"
"All States","339 Miscellaneous Manufactured Commodities","Togo","2023","8,092,068"
"All States","339 Miscellaneous Manufactured Commodities","Togo","2024","5,951,565"
"All States","339 Miscellaneous Manufactured Commodities","Togo","2025","1,435,536"
"All States","339 Miscellaneous Manufactured Commodities","Togo","2026 through January","266,277"
"All States","339 Miscellaneous Manufactured Commodities","Tokelau","2020","218,558"
"All States","339 Miscellaneous Manufactured Commodities","Tokelau","2021","626"
"All States","339 Miscellaneous Manufactured Commodities","Tokelau","2022","144,699"
"All States","339 Miscellaneous Manufactured Commodities","Tokelau","2023","5,967"
"All States","339 Miscellaneous Manufactured Commodities","Tonga","2021","55,803"
"All States","339 Miscellaneous Manufactured Commodities","Tonga","2022","9,824"
"All States","339 Miscellaneous Manufactured Commodities","Tonga","2023","155,912"
"All States","339 Miscellaneous Manufactured Commodities","Tonga","2024","650,421"
"All States","339 Miscellaneous Manufactured Commodities","Tonga","2025","782,169"
"All States","339 Miscellaneous Manufactured Commodities","Trinidad and Tobago","2020","1,865,099"
"All States","339 Miscellaneous Manufactured Commodities","Trinidad and Tobago","2021","3,249,258"
"All States","339 Miscellaneous Manufactured Commodities","Trinidad and Tobago","2022","3,913,340"
"All States","339 Miscellaneous Manufactured Commodities","Trinidad and Tobago","2023","3,747,830"
"All States","339 Miscellaneous Manufactured Commodities","Trinidad and Tobago","2024","3,832,213"
"All States","339 Miscellaneous Manufactured Commodities","Trinidad and Tobago","2025","1,612,769"
"All States","339 Miscellaneous Manufactured Commodities","Trinidad and Tobago","2026 through January","28,514"
"All States","339 Miscellaneous Manufactured Commodities","Tunisia","2020","17,116,471"
"All States","339 Miscellaneous Manufactured Commodities","Tunisia","2021","19,159,248"
"All States","339 Miscellaneous Manufactured Commodities","Tunisia","2022","27,218,433"
"All States","339 Miscellaneous Manufactured Commodities","Tunisia","2023","32,477,950"
"All States","339 Miscellaneous Manufactured Commodities","Tunisia","2024","28,171,596"
"All States","339 Miscellaneous Manufactured Commodities","Tunisia","2025","29,368,236"
"All States","339 Miscellaneous Manufactured Commodities","Tunisia","2026 through January","2,316,504"
"All States","339 Miscellaneous Manufactured Commodities","Turkey","2020","326,948,487"
"All States","339 Miscellaneous Manufactured Commodities","Turkey","2021","656,496,702"
"All States","339 Miscellaneous Manufactured Commodities","Turkey","2022","617,776,211"
"All States","339 Miscellaneous Manufactured Commodities","Turkey","2023","617,036,719"
"All States","339 Miscellaneous Manufactured Commodities","Turkey","2024","685,750,352"
"All States","339 Miscellaneous Manufactured Commodities","Turkey","2025","579,085,354"
"All States","339 Miscellaneous Manufactured Commodities","Turkey","2026 through January","31,281,458"
"All States","339 Miscellaneous Manufactured Commodities","Turkmenistan","2020","15,885"
"All States","339 Miscellaneous Manufactured Commodities","Turkmenistan","2021","9,995"
"All States","339 Miscellaneous Manufactured Commodities","Turkmenistan","2022","405"
"All States","339 Miscellaneous Manufactured Commodities","Turkmenistan","2023","4,804"
"All States","339 Miscellaneous Manufactured Commodities","Turkmenistan","2024","39,688"
"All States","339 Miscellaneous Manufactured Commodities","Turkmenistan","2025","6,188"
"All States","339 Miscellaneous Manufactured Commodities","Turks and Caicos Islands","2020","23,952"
"All States","339 Miscellaneous Manufactured Commodities","Turks and Caicos Islands","2021","42,635"
"All States","339 Miscellaneous Manufactured Commodities","Turks and Caicos Islands","2022","93,392"
"All States","339 Miscellaneous Manufactured Commodities","Turks and Caicos Islands","2023","2,100"
"All States","339 Miscellaneous Manufactured Commodities","Turks and Caicos Islands","2024","26,562"
"All States","339 Miscellaneous Manufactured Commodities","Turks and Caicos Islands","2025","72,831"
"All States","339 Miscellaneous Manufactured Commodities","Turks and Caicos Islands","2026 through January","20,845"
"All States","339 Miscellaneous Manufactured Commodities","Tuvalu","2020","7,654"
"All States","339 Miscellaneous Manufactured Commodities","Tuvalu","2021","209,060"
"All States","339 Miscellaneous Manufactured Commodities","Tuvalu","2022","69,896"
"All States","339 Miscellaneous Manufactured Commodities","Tuvalu","2023","384,435"
"All States","339 Miscellaneous Manufactured Commodities","Tuvalu","2024","77,946"
"All States","339 Miscellaneous Manufactured Commodities","Tuvalu","2025","9,080"
"All States","339 Miscellaneous Manufactured Commodities","Uganda","2020","1,878,183"
"All States","339 Miscellaneous Manufactured Commodities","Uganda","2021","894,279"
"All States","339 Miscellaneous Manufactured Commodities","Uganda","2022","193,600"
"All States","339 Miscellaneous Manufactured Commodities","Uganda","2023","150,951"
"All States","339 Miscellaneous Manufactured Commodities","Uganda","2024","195,194"
"All States","339 Miscellaneous Manufactured Commodities","Uganda","2025","53,926"
"All States","339 Miscellaneous Manufactured Commodities","Uganda","2026 through January","3,528"
"All States","339 Miscellaneous Manufactured Commodities","Ukraine","2020","39,303,683"
"All States","339 Miscellaneous Manufactured Commodities","Ukraine","2021","32,181,914"
"All States","339 Miscellaneous Manufactured Commodities","Ukraine","2022","30,548,661"
"All States","339 Miscellaneous Manufactured Commodities","Ukraine","2023","31,883,082"
"All States","339 Miscellaneous Manufactured Commodities","Ukraine","2024","26,320,072"
"All States","339 Miscellaneous Manufactured Commodities","Ukraine","2025","24,979,114"
"All States","339 Miscellaneous Manufactured Commodities","Ukraine","2026 through January","1,250,594"
"All States","339 Miscellaneous Manufactured Commodities","United Arab Emirates","2020","129,809,811"
"All States","339 Miscellaneous Manufactured Commodities","United Arab Emirates","2021","589,320,250"
"All States","339 Miscellaneous Manufactured Commodities","United Arab Emirates","2022","287,931,945"
"All States","339 Miscellaneous Manufactured Commodities","United Arab Emirates","2023","291,702,593"
"All States","339 Miscellaneous Manufactured Commodities","United Arab Emirates","2024","208,169,660"
"All States","339 Miscellaneous Manufactured Commodities","United Arab Emirates","2025","406,439,176"
"All States","339 Miscellaneous Manufactured Commodities","United Arab Emirates","2026 through January","45,759,317"
"All States","339 Miscellaneous Manufactured Commodities","United Kingdom","2020","1,703,580,469"
"All States","339 Miscellaneous Manufactured Commodities","United Kingdom","2021","2,209,072,979"
"All States","339 Miscellaneous Manufactured Commodities","United Kingdom","2022","2,546,187,090"
"All States","339 Miscellaneous Manufactured Commodities","United Kingdom","2023","2,490,806,962"
"All States","339 Miscellaneous Manufactured Commodities","United Kingdom","2024","2,361,490,094"
"All States","339 Miscellaneous Manufactured Commodities","United Kingdom","2025","2,300,038,049"
"All States","339 Miscellaneous Manufactured Commodities","United Kingdom","2026 through January","143,036,042"
"All States","339 Miscellaneous Manufactured Commodities","Uruguay","2020","19,845,108"
"All States","339 Miscellaneous Manufactured Commodities","Uruguay","2021","22,902,470"
"All States","339 Miscellaneous Manufactured Commodities","Uruguay","2022","25,451,247"
"All States","339 Miscellaneous Manufactured Commodities","Uruguay","2023","34,758,500"
"All States","339 Miscellaneous Manufactured Commodities","Uruguay","2024","31,649,719"
"All States","339 Miscellaneous Manufactured Commodities","Uruguay","2025","38,006,433"
"All States","339 Miscellaneous Manufactured Commodities","Uruguay","2026 through January","3,182,493"
"All States","339 Miscellaneous Manufactured Commodities","Uzbekistan","2020","380,349"
"All States","339 Miscellaneous Manufactured Commodities","Uzbekistan","2021","2,792,070"
"All States","339 Miscellaneous Manufactured Commodities","Uzbekistan","2022","1,250,158"
"All States","339 Miscellaneous Manufactured Commodities","Uzbekistan","2023","740,469"
"All States","339 Miscellaneous Manufactured Commodities","Uzbekistan","2024","342,327"
"All States","339 Miscellaneous Manufactured Commodities","Uzbekistan","2025","186,706"
"All States","339 Miscellaneous Manufactured Commodities","Uzbekistan","2026 through January","12,044"
"All States","339 Miscellaneous Manufactured Commodities","Vanuatu","2020","32,191"
"All States","339 Miscellaneous Manufactured Commodities","Vanuatu","2023","2,400"
"All States","339 Miscellaneous Manufactured Commodities","Vanuatu","2025","6,450"
"All States","339 Miscellaneous Manufactured Commodities","Vatican City","2020","11,954"
"All States","339 Miscellaneous Manufactured Commodities","Vatican City","2021","24,025"
"All States","339 Miscellaneous Manufactured Commodities","Vatican City","2022","71,714"
"All States","339 Miscellaneous Manufactured Commodities","Vatican City","2023","8,818"
"All States","339 Miscellaneous Manufactured Commodities","Vatican City","2024","125,564"
"All States","339 Miscellaneous Manufactured Commodities","Venezuela","2020","242,411"
"All States","339 Miscellaneous Manufactured Commodities","Venezuela","2021","427,677"
"All States","339 Miscellaneous Manufactured Commodities","Venezuela","2022","617,055"
"All States","339 Miscellaneous Manufactured Commodities","Venezuela","2023","512,714"
"All States","339 Miscellaneous Manufactured Commodities","Venezuela","2024","354,408"
"All States","339 Miscellaneous Manufactured Commodities","Venezuela","2025","317,297"
"All States","339 Miscellaneous Manufactured Commodities","Venezuela","2026 through January","50,332"
"All States","339 Miscellaneous Manufactured Commodities","Vietnam","2020","3,396,838,177"
"All States","339 Miscellaneous Manufactured Commodities","Vietnam","2021","4,152,183,374"
"All States","339 Miscellaneous Manufactured Commodities","Vietnam","2022","4,981,625,578"
"All States","339 Miscellaneous Manufactured Commodities","Vietnam","2023","4,450,695,843"
"All States","339 Miscellaneous Manufactured Commodities","Vietnam","2024","4,927,474,949"
"All States","339 Miscellaneous Manufactured Commodities","Vietnam","2025","9,518,833,973"
"All States","339 Miscellaneous Manufactured Commodities","Vietnam","2026 through January","872,440,764"
